RP OK!
Getting device info...model: 24
FW min: 25
FW maj: 1
HW: 5
Serial: B0 E4 9A F2 C1 EA 9F C3 BE EB 9C F3 3F 37 32 03 
Spinning up...
Scanning...
dist ; theta
____________
1096 , 199, 8075
1098 , 200, 8098
1103 , 201, 8121
3977 , 310, 8143
3977 , 286, 8166
4303 , 48, 8188
16079 , 47, 8211
1913 , 124, 8234
1955 , 124, 8256
16016 , 70, 8279
3792 , 398, 8302
8464 , 246, 8325
1115 , 206, 8348
1139 , 206, 8371
3977 , 228, 8394
3977 , 228, 8416
2511 , 47, 8438
13903 , 46, 8461
2094 , 124, 8483
2141 , 124, 8506
2186 , 124, 8529
8529 , 302, 8551
15185 , 126, 8574
1003 , 211, 8596
963 , 212, 8619
3977 , 306, 8642
3977 , 392, 8665
15439 , 45, 8688
10575 , 44, 8710
2278 , 124, 8734
2322 , 124, 8756
2370 , 124, 8778
4498 , 170, 8801
11922 , 506, 8824
1004 , 217, 8847
999 , 219, 8870
3977 , 72, 8893
3977 , 152, 8915
12879 , 45, 8938
8143 , 44, 8961
3151 , 45, 8983
2513 , 124, 9006
2559 , 124, 9030
1170 , 78, 9052
11730 , 438, 9074
1025 , 222, 9097
1044 , 225, 9119
3977 , 70, 9142
3977 , 190, 9165
3977 , 404, 9187
6479 , 45, 9210
1615 , 45, 9233
2697 , 124, 9255
2742 , 124, 9278
7827 , 194, 9300
5267 , 86, 9323
1114 , 228, 9346
1138 , 231, 9369
3977 , 330, 9391
3978 , 80, 9414
3978 , 310, 9438
4303 , 44, 9460
15439 , 45, 9482
2882 , 124, 9505
2924 , 124, 9528
11732 , 162, 9550
12116 , 494, 9573
1223 , 235, 9596
1257 , 235, 9618
1349 , 236, 9641
3978 , 2, 9663
3978 , 444, 9686
719 , 46, 9709
12111 , 46, 9732
3064 , 124, 9755
3105 , 124, 9778
8917 , 126, 9800
8213 , 474, 9822
12885 , 250, 9845
1485 , 241, 9867
1536 , 243, 9890
3977 , 88, 9914
3977 , 88, 9936
16207 , 44, 9959
11727 , 42, 9982
3243 , 124, 10004
3284 , 124, 10026
10581 , 462, 10049
9301 , 298, 10072
22 , 202, 10095
2115 , 247, 10118
2144 , 248, 10140
3976 , 86, 10162
3976 , 178, 10185
15055 , 39, 10207
9679 , 40, 10230
3421 , 124, 10253
3468 , 124, 10276
3512 , 124, 10299
23 , 302, 10322
13078 , 490, 10344
2130 , 253, 10366
2118 , 253, 10389
3975 , 2, 10412
3975 , 184, 10435
11599 , 41, 10458
6735 , 43, 10480
1231 , 43, 10503
3643 , 124, 10526
3687 , 124, 10548
9943 , 46, 10571
10327 , 402, 10594
2066 , 258, 10617
2093 , 259, 10639
3974 , 350, 10662
3974 , 98, 10685
13775 , 27, 10707
9295 , 27, 10730
3407 , 26, 10752
3828 , 124, 10775
3872 , 124, 10798
24 , 146, 10821
24 , 494, 10843
2392 , 263, 10866
2381 , 264, 10888
3974 , 476, 10911
3974 , 292, 10934
3974 , 120, 10957
5199 , 26, 10979
15951 , 27, 11002
4002 , 124, 11025
4048 , 124, 11047
16280 , 374, 11070
1240 , 226, 11093
0 , 277, 11116
0 , 278, 11139
2345 , 272, 11162
3974 , 222, 11185
3974 , 82, 11207
2255 , 33, 11230
13007 , 31, 11253
4186 , 124, 11275
4230 , 124, 11298
6617 , 346, 11321
4953 , 186, 11344
2334 , 274, 11366
2334 , 277, 11390
2330 , 277, 11411
3973 , 234, 11434
3909 , 146, 11457
1359 , 29, 11479
12111 , 28, 11502
4371 , 124, 11525
4412 , 124, 11547
8922 , 306, 11570
6170 , 166, 11592
9306 , 26, 11614
2340 , 282, 11637
2342 , 283, 11660
3973 , 448, 11682
3973 , 388, 11706
16335 , 28, 11728
11727 , 27, 11750
4549 , 124, 11773
4591 , 124, 11796
4635 , 124, 11819
8475 , 118, 11842
11739 , 470, 11865
2370 , 287, 11887
2374 , 288, 11910
3973 , 248, 11933
3973 , 230, 11955
12751 , 27, 11978
7503 , 26, 12001
4722 , 124, 12024
4763 , 124, 12047
4808 , 124, 12070
11931 , 14, 12092
283 , 366, 12115
2421 , 293, 12138
2434 , 295, 12161
3973 , 210, 12183
3973 , 198, 12206
11215 , 25, 12230
6607 , 25, 12252
16207 , 24, 12275
4948 , 124, 12298
5004 , 124, 12321
16156 , 402, 12343
5404 , 230, 12366
2504 , 298, 12389
2536 , 301, 12412
3973 , 268, 12435
3973 , 258, 12458
3973 , 328, 12481
4175 , 25, 12503
15311 , 25, 12527
5164 , 124, 12550
5205 , 100, 12573
12253 , 366, 12595
3997 , 198, 12618
2636 , 304, 12641
2657 , 307, 12663
3973 , 420, 12686
3973 , 488, 12709
3973 , 36, 12732
2639 , 25, 12754
14799 , 25, 12778
5342 , 124, 12800
5386 , 124, 12822
13469 , 234, 12846
8798 , 54, 12869
2554 , 311, 12891
2468 , 312, 12914
2380 , 313, 12938
3973 , 286, 12960
3973 , 216, 12983
847 , 25, 13006
12239 , 25, 13029
5523 , 124, 13051
5567 , 124, 13074
1246 , 122, 13098
14558 , 418, 13120
2782 , 258, 13143
2160 , 318, 13166
2111 , 319, 13188
3972 , 302, 13211
3972 , 436, 13234
14159 , 25, 13257
9807 , 25, 13279
5697 , 124, 13302
5944 , 124, 13325
32 , 302, 13348
32 , 146, 13370
3871 , 162, 13394
1962 , 323, 13417
1917 , 324, 13439
3973 , 336, 13462
3973 , 480, 13486
13647 , 24, 13508
7631 , 24, 13530
5883 , 124, 13553
5926 , 124, 13575
5972 , 124, 13598
5408 , 306, 13620
5088 , 146, 13642
1795 , 329, 13666
1769 , 330, 13688
3973 , 206, 13711
3971 , 476, 13734
9423 , 25, 13757
4687 , 26, 13779
15695 , 26, 13802
6111 , 124, 13825
6359 , 124, 13848
7776 , 130, 13870
6688 , 478, 13893
1679 , 334, 13915
1657 , 337, 13938
3971 , 276, 13961
3971 , 292, 13983
5071 , 27, 14006
591 , 26, 14028
11471 , 26, 14051
6281 , 124, 14074
6326 , 124, 14096
13921 , 22, 14119
34 , 218, 14142
1599 , 341, 14165
1576 , 342, 14187
2179 , 44, 14210
3971 , 476, 14232
3972 , 170, 14254
12367 , 29, 14277
6991 , 29, 14299
6465 , 124, 14322
6509 , 124, 14344
8226 , 486, 14366
6690 , 318, 14389
1530 , 347, 14411
1517 , 348, 14434
1504 , 349, 14456
3971 , 144, 14478
3971 , 2, 14501
10191 , 31, 14523
5071 , 30, 14546
6645 , 124, 14569
6690 , 124, 14591
8098 , 398, 14614
7843 , 234, 14636
1481 , 352, 14658
1473 , 353, 14681
1467 , 354, 14703
3971 , 128, 14726
3971 , 32, 14748
6351 , 32, 14770
207 , 33, 14793
6840 , 124, 14815
6883 , 124, 14838
13347 , 366, 14861
14691 , 198, 14883
1636 , 38, 14906
1446 , 359, 14928
1441 , 0, 14950
3971 , 246, 14973
3971 , 178, 14996
4175 , 37, 15018
15055 , 37, 15042
7028 , 124, 15064
7073 , 124, 15086
7118 , 124, 15109
10532 , 126, 15132
14692 , 478, 15154
1434 , 5, 15177
1433 , 7, 15199
3971 , 478, 15222
3971 , 436, 15245
16335 , 40, 15267
11471 , 38, 15290
7208 , 124, 15313
7249 , 124, 15336
7291 , 124, 15359
15077 , 34, 15382
5093 , 398, 15404
1440 , 10, 15427
1438 , 13, 15450
3971 , 296, 15472
3971 , 254, 15495
4559 , 29, 15518
14927 , 25, 15540
11087 , 24, 15563
7427 , 124, 15586
7468 , 124, 15609
11429 , 494, 15631
3686 , 322, 15654
1456 , 17, 15677
1461 , 18, 15700
3971 , 164, 15722
3971 , 152, 15746
3971 , 144, 15769
15438 , 22, 15791
9423 , 23, 15814
7610 , 124, 15837
7652 , 124, 15859
2150 , 458, 15882
11046 , 302, 15906
1489 , 23, 15928
1501 , 24, 15951
3971 , 136, 15974
3971 , 136, 15997
3971 , 132, 16019
10191 , 22, 16042
5455 , 25, 16065
7778 , 124, 16088
7820 , 124, 16111
807 , 310, 16134
1255 , 154, 16157
1331 , 28, 16179
1242 , 29, 16202
1252 , 30, 16225
3971 , 146, 16248
3971 , 162, 16270
7104 , 24, 16294
15311 , 0, 16316
7939 , 124, 16339
7984 , 124, 16362
7272 , 142, 16384
10728 , 502, 16407
15080 , 350, 16430
1297 , 35, 16453
1311 , 36, 16475
3971 , 234, 16498
3971 , 274, 16521
12751 , 0, 16543
8015 , 32, 16566
8109 , 124, 16588
8153 , 124, 16610
8808 , 486, 16633
808 , 342, 16656
8809 , 178, 16678
1370 , 40, 16701
1389 , 41, 16723
3971 , 374, 16746
3971 , 418, 16769
10575 , 30, 16791
6223 , 30, 16814
8293 , 124, 16837
8337 , 124, 16859
8381 , 124, 16882
15209 , 298, 16904
9129 , 130, 16926
875 , 47, 16949
867 , 48, 16971
3971 , 92, 16994
3971 , 168, 17016
12111 , 0, 17038
1871 , 0, 17061
13135 , 33, 17083
8512 , 124, 17105
8555 , 124, 17127
8106 , 170, 17150
2602 , 14, 17172
877 , 51, 17194
887 , 52, 17217
3971 , 380, 17239
3971 , 470, 17262
463 , 33, 17284
11471 , 34, 17307
6863 , 34, 17330
8677 , 76, 17352
8720 , 124, 17374
6698 , 482, 17397
1451 , 322, 17420
1046 , 57, 17443
1022 , 57, 17466
3971 , 239, 17488
3971 , 341, 17511
3971 , 475, 17534
3407 , 35, 17557
14159 , 35, 17579
8837 , 124, 17602
8880 , 124, 17625
9323 , 250, 17647
4907 , 90, 17670
970 , 61, 17693
954 , 62, 17716
936 , 65, 17738
3971 , 335, 17761
3971 , 487, 17784
12111 , 35, 17806
8143 , 35, 17829
8998 , 124, 17852
9041 , 124, 17875
15724 , 6, 17898
13868 , 366, 17920
912 , 66, 17943
901 , 68, 17966
888 , 69, 17989
3972 , 453, 18012
3972 , 141, 18035
5583 , 30, 18058
207 , 30, 18081
9158 , 124, 18103
9202 , 124, 18126
10924 , 302, 18150
8000 , 130, 18173
7808 , 482, 18196
858 , 73, 18218
848 , 74, 18242
3972 , 285, 18265
3972 , 15, 18287
15183 , 31, 18310
10447 , 31, 18334
9321 , 124, 18357
9364 , 124, 18379
9409 , 124, 18402
6528 , 410, 18426
6592 , 258, 18448
828 , 79, 18471
819 , 80, 18494
3973 , 71, 18517
3972 , 345, 18540
8143 , 32, 18563
2639 , 33, 18586
9486 , 124, 18609
9529 , 124, 18631
9575 , 124, 18654
7617 , 210, 18677
8641 , 34, 18699
806 , 84, 18722
802 , 84, 18745
3972 , 481, 18768
3971 , 185, 18790
14927 , 34, 18813
9679 , 34, 18836
4431 , 36, 18859
9691 , 124, 18882
9733 , 124, 18905
11585 , 462, 18928
12098 , 298, 18950
791 , 88, 18974
788 , 91, 18996
2946 , 401, 19019
3970 , 321, 19042
3970 , 336, 19066
1743 , 38, 19089
12367 , 38, 19112
9852 , 124, 19135
9896 , 124, 19158
1154 , 214, 19181
3138 , 50, 19203
785 , 94, 19227
783 , 95, 19250
3970 , 211, 19273
3970 , 271, 19296
3970 , 273, 19318
9167 , 45, 19342
3407 , 45, 19365
10012 , 124, 19387
10057 , 124, 19411
8899 , 454, 19434
13315 , 306, 19457
783 , 98, 19480
785 , 101, 19503
785 , 101, 19526
3971 , 367, 19549
3971 , 313, 19572
15311 , 50, 19595
9935 , 64, 19618
10177 , 124, 19641
10221 , 124, 19664
9091 , 246, 19686
12292 , 70, 19710
516 , 414, 19733
791 , 105, 19756
792 , 107, 19779
3971 , 135, 19802
3968 , 1, 19825
960 , 64, 19848
12096 , 0, 19870
10340 , 124, 19894
10385 , 124, 19917
6596 , 22, 19939
11716 , 350, 19962
644 , 202, 19986
803 , 111, 20008
807 , 112, 20031
3972 , 385, 20054
3971 , 363, 20077
847 , 67, 20099
12111 , 65, 20123
10514 , 124, 20146
10558 , 124, 20169
10600 , 124, 20191
8453 , 118, 20214
15877 , 110, 20237
823 , 115, 20260
830 , 117, 20283
3971 , 327, 20306
3971 , 309, 20330
7503 , 64, 20352
2383 , 65, 20375
12751 , 66, 20398
10714 , 124, 20421
10759 , 124, 20444
9158 , 10, 20467
8710 , 338, 20490
852 , 120, 20513
860 , 121, 20536
3968 , 1, 20558
3972 , 415, 20581
14159 , 75, 20604
9167 , 75, 20627
15296 , 73, 20650
10873 , 124, 20673
10915 , 124, 20696
12550 , 234, 20718
1350 , 42, 20741
886 , 124, 20764
896 , 126, 20787
3972 , 489, 20810
3972 , 29, 20833
3972 , 87, 20855
15567 , 0, 20878
10319 , 73, 20902
11027 , 124, 20924
11072 , 124, 20947
1991 , 410, 20970
12423 , 274, 20993
934 , 129, 21016
948 , 130, 21039
3972 , 155, 21083
3972 , 225, 21106
12495 , 73, 21129
7247 , 73, 21152
11146 , 124, 21175
11191 , 124, 21198
4615 , 326, 21221
16263 , 190, 21244
976 , 133, 21287
995 , 134, 21310
3972 , 213, 21334
3972 , 415, 21357
9167 , 73, 21379
4047 , 73, 21402
11266 , 122, 21425
11311 , 124, 21448
9480 , 302, 21470
6024 , 130, 21494
2760 , 510, 21517
1053 , 139, 21539
1075 , 139, 21562
3972 , 37, 21585
3971 , 499, 21608
847 , 72, 21630
11983 , 72, 21653
11424 , 124, 21676
11466 , 124, 21698
11510 , 124, 21722
10376 , 398, 21745
7625 , 238, 21767
1142 , 142, 21790
1171 , 145, 21813
3971 , 253, 21836
3971 , 361, 21859
8527 , 74, 21882
3279 , 74, 21905
14415 , 74, 21927
105 , 124, 21950
149 , 124, 21973
1737 , 166, 21996
329 , 6, 22019
1251 , 148, 22042
1270 , 149, 22065
3971 , 335, 22087
3971 , 459, 22110
1103 , 74, 22133
12239 , 75, 22156
6863 , 77, 22178
264 , 124, 22201
309 , 124, 22224
12106 , 414, 22246
10570 , 250, 22269
1237 , 152, 22292
1222 , 155, 22314
3972 , 351, 22337
3972 , 37, 22360
3972 , 175, 22383
4559 , 78, 22406
15951 , 78, 22428
426 , 124, 22451
472 , 124, 22474
7626 , 174, 22496
6283 , 30, 22519
781 , 158, 22542
756 , 161, 22564
750 , 163, 22587
3972 , 259, 22610
3972 , 457, 22633
13775 , 81, 22655
8271 , 83, 22678
592 , 124, 22700
635 , 124, 22722
4811 , 482, 22745
4619 , 326, 22767
748 , 164, 22790
730 , 165, 22813
741 , 166, 22835
3973 , 115, 22858
3973 , 429, 22879
6863 , 83, 22902
1615 , 79, 22924
754 , 124, 22946
798 , 124, 22969
4108 , 222, 22991
4300 , 42, 23014
4364 , 406, 23036
821 , 171, 23058
816 , 171, 23081
3973 , 327, 23103
3974 , 239, 23126
13903 , 72, 23148
8911 , 70, 23170
915 , 124, 23193
960 , 124, 23215
1005 , 124, 23238
4876 , 290, 23260
5709 , 142, 23282
801 , 175, 23305
0 , 182, 23327
3976 , 169, 23350
136 , 267, 23373
7887 , 65, 23395
2639 , 64, 23418
1082 , 124, 23440
1127 , 124, 23462
1169 , 124, 23485
7501 , 62, 23508
8781 , 434, 23530
0 , 187, 23553
1069 , 181, 23575
3968 , 0, 23598
3976 , 195, 23621
207 , 61, 23643
11855 , 59, 23666
6863 , 57, 23689
1287 , 124, 23712
1330 , 124, 23734
11662 , 358, 23758
13582 , 194, 23781
998 , 184, 23803
999 , 187, 23826
3976 , 194, 23849
3976 , 222, 23871
9423 , 56, 23915
4559 , 54, 23938
1423 , 124, 23961
1467 , 124, 23984
16270 , 254, 24007
1614 , 78, 24030
998 , 188, 24053
876 , 191, 24075
3976 , 424, 24118
3976 , 30, 24142
6095 , 53, 24165
591 , 52, 24187
1536 , 124, 24210
1584 , 124, 24233
5391 , 102, 24255
7695 , 470, 24278
0 , 198, 24301
1076 , 194, 24324
1083 , 194, 24347
3977 , 96, 24370
2697 , 8, 24393
15055 , 50, 24415
9935 , 50, 24438
1698 , 124, 24461
1946 , 124, 24483
14287 , 362, 24506
1359 , 190, 24530
4560 , 26, 24552
1095 , 198, 24575
1099 , 200, 24598
3968 , 0, 24620
3977 , 322, 24643
6991 , 49, 24666
1999 , 48, 24690
1852 , 124, 24712
1899 , 124, 24735
1943 , 124, 24758
14416 , 454, 24781
1808 , 298, 24803
1099 , 204, 24826
1108 , 205, 24848
3977 , 240, 24871
3977 , 224, 24894
15183 , 46, 24917
10063 , 46, 24939
2009 , 124, 24962
2053 , 124, 24985
2097 , 124, 25007
14033 , 110, 25030
2833 , 450, 25054
1135 , 209, 25077
1063 , 210, 25099
3977 , 256, 25122
3977 , 268, 25145
5455 , 46, 25167
719 , 45, 25190
11599 , 45, 25214
2211 , 124, 25237
2254 , 124, 25259
913 , 246, 25282
7761 , 82, 25305
968 , 213, 25327
979 , 214, 25350
3977 , 368, 25374
3977 , 462, 25396
3977 , 496, 25419
4303 , 44, 25442
15823 , 45, 25465
2355 , 124, 25487
2397 , 124, 25510
8722 , 386, 25534
1170 , 206, 25557
1012 , 218, 25579
986 , 219, 25602
3977 , 130, 25626
3977 , 242, 25648
3977 , 294, 25671
13647 , 45, 25694
8143 , 45, 25716
2520 , 124, 25739
2565 , 124, 25762
2450 , 146, 25785
11730 , 506, 25808
1028 , 223, 25830
1045 , 224, 25853
1067 , 226, 25876
3977 , 222, 25899
3977 , 456, 25922
7759 , 45, 25945
2255 , 45, 25968
2695 , 124, 25991
2737 , 124, 26014
10323 , 74, 26036
6227 , 14, 26059
1108 , 229, 26103
1131 , 230, 26126
3977 , 296, 26149
3978 , 22, 26171
6095 , 44, 26194
975 , 44, 26217
2819 , 124, 26239
2862 , 124, 26262
13076 , 122, 26306
11796 , 498, 26329
1182 , 232, 26352
1206 , 233, 26375
3978 , 398, 26398
3978 , 76, 26421
3407 , 44, 26443
14543 , 45, 26466
2936 , 124, 26489
2975 , 124, 26512
3022 , 124, 26535
7572 , 402, 26558
8852 , 250, 26581
1350 , 236, 26603
1388 , 239, 26626
3978 , 448, 26650
3978 , 154, 26672
10575 , 46, 26695
5711 , 47, 26718
335 , 46, 26741
3136 , 124, 26763
3178 , 124, 26786
13141 , 78, 26810
12309 , 422, 26833
1502 , 241, 26855
1551 , 242, 26878
3977 , 438, 26901
3977 , 8, 26923
3976 , 17, 26946
14287 , 41, 26970
8911 , 39, 26993
3294 , 124, 27015
3339 , 124, 27038
9301 , 330, 27061
22 , 210, 27083
2100 , 247, 27106
2160 , 248, 27130
3976 , 198, 27153
3976 , 302, 27175
3975 , 392, 27198
3535 , 39, 27222
15311 , 40, 27244
3443 , 124, 27267
3484 , 124, 27290
1302 , 482, 27314
1622 , 254, 27337
0 , 259, 27359
2122 , 253, 27382
2131 , 254, 27405
3975 , 26, 27428
3975 , 210, 27451
9935 , 41, 27474
4175 , 42, 27497
3593 , 124, 27520
3636 , 124, 27542
10455 , 134, 27566
9943 , 494, 27588
10071 , 334, 27611
2065 , 257, 27634
2068 , 258, 27657
3975 , 12, 27679
3974 , 248, 27702
4687 , 43, 27725
463 , 27, 27748
3747 , 124, 27770
3790 , 124, 27794
10135 , 358, 27816
11159 , 254, 27839
24 , 166, 27862
2136 , 262, 27885
2397 , 263, 27907
3974 , 192, 27930
3974 , 12, 27953
13519 , 26, 27976
8527 , 26, 27999
3905 , 124, 28022
3947 , 124, 28045
3991 , 124, 28067
14808 , 422, 28090
472 , 234, 28113
2370 , 266, 28135
0 , 276, 28158
3974 , 70, 28182
3974 , 450, 28204
4303 , 27, 28227
12879 , 28, 28250
8015 , 32, 28273
4098 , 124, 28295
4143 , 124, 28318
3161 , 102, 28340
4889 , 454, 28363
2343 , 272, 28386
2337 , 273, 28408
3974 , 48, 28431
3973 , 458, 28454
12623 , 31, 28477
7375 , 30, 28499
2895 , 31, 28522
4264 , 124, 28545
4304 , 124, 28567
5593 , 446, 28590
9049 , 282, 28613
2333 , 276, 28635
2331 , 279, 28658
3909 , 202, 28681
3973 , 112, 28703
3973 , 64, 28726
719 , 28, 28749
12495 , 29, 28771
4422 , 124, 28794
4464 , 124, 28817
5786 , 186, 28839
7770 , 54, 28862
2337 , 282, 28885
2344 , 283, 28908
3973 , 438, 28951
3973 , 390, 28974
16207 , 28, 28997
11215 , 27, 29020
4545 , 124, 29043
4587 , 124, 29066
4122 , 194, 29089
7771 , 26, 29111
2356 , 286, 29155
2366 , 287, 29178
3973 , 340, 29202
3973 , 254, 29225
13391 , 26, 29247
8911 , 27, 29270
4659 , 124, 29294
4702 , 124, 29317
13083 , 98, 29339
7067 , 486, 29362
9627 , 306, 29386
2400 , 290, 29408
2411 , 293, 29431
3973 , 224, 29454
3973 , 210, 29477
6095 , 26, 29500
1743 , 25, 29523
4816 , 124, 29546
4861 , 124, 29569
4905 , 124, 29591
4892 , 226, 29615
10140 , 42, 29638
2459 , 296, 29661
2472 , 296, 29683
3973 , 212, 29706
3973 , 230, 29729
14799 , 24, 29752
8911 , 24, 29775
4976 , 124, 29819
5031 , 124, 29842
3164 , 42, 29866
8732 , 402, 29888
2520 , 299, 29911
2544 , 300, 29934
3973 , 274, 29957
3973 , 296, 29980
10703 , 24, 30024
5583 , 25, 30047
5117 , 124, 30070
5163 , 124, 30093
4252 , 478, 30115
11549 , 310, 30139
2595 , 302, 30162
2625 , 305, 30185
3973 , 374, 30208
3973 , 406, 30230
3973 , 448, 30254
5327 , 25, 30277
15695 , 25, 30299
5288 , 84, 30323
5332 , 76, 30346
13533 , 298, 30369
10525 , 102, 30392
2686 , 309, 30415
2589 , 310, 30438
2498 , 311, 30461
3973 , 136, 30484
3973 , 244, 30507
14543 , 25, 30530
9295 , 25, 30553
5445 , 124, 30576
